Quest_Code,Quest_Name,Quest_Contents,Give_NPC_Code,Finish_NPC_Code,QuestGet_Index,Choice_Index,QuestFinish_Index,QuestTyping_Index,QuestGet_UI,QuestGet_Condition,QuestReward_Index,Quest_Reward
1,난파선 탈출,abaaba,1,1,0,0,1,0,1,test,1,string
2,name,abaaba,1,1,1,0,1,1,2,this is test,1,string
3,name,abaaba,1,1,3,0,1,1,1,for string value,1,string
4,name,abaaba,1,2,1,0,1,1,2,12345,-1,string
1,name,abaaba,2,3,1,0,1,1,2,,-1,string
2,name,abaaba,2,3,1,0,1,1,2,,-1,string
3,name,abaaba,2,4,1,0,1,1,1,,-1,string
4,name,abaaba,2,2,0,0,1,1,1,,-1,string
5,name,abaaba,3,2,2,0,1,1,2,,-1,string
6,name,abaaba,3,3,1,0,1,1,1,,-1,string
7,name,abaaba,3,3,1,0,1,1,2,,-1,string
1,name,abaaba,4,5,1,0,1,1,1,43265,-1,string
1,name,abaaba,5,5,1,0,1,1,2,df,-1,string
1,name,abaaba,6,6,1,0,1,1,1,eawtraet,-1,string
2,name,abaaba,6,6,1,0,1,1,2,,-1,string
